"GEOID","B01001_001","B25001_001","B26001_001","receiptofssiorsnap","receiptofssiorsnapinfamilies","receiptofsnap","householdcashassistfoodorsnap","householdsnaponly","snapfamilyany","snapfamilysnap5p","householdreceiptoffoodstamps","householdw60psnap","householdw18msnap","householdmarriedsnap","householdmalehomesnap","householdfemalehomesnap","householdw1pdisabledsnap","novehiclesavailable","lowaccesspopshare1","lowaccesspopshare10","lowaccesschildrenshare1","lowaccesschildrenshare10","lowaccessseniorsshare1","lowaccessseniorsshare10","lowaccesssnapshare1","lowaccesssnapshare10","groceryfoodstores","supercentersandfoodclubstores","conveniencestores","snapauthorizedfoodstores","fastfoodrestaurants","fullservicerestaurants","foodinsec","vlfoodsec","food_score","food_rnk","access_distal_score","availability_score","access_proximal_score","assistance_score","food_state_rnk","NAME"
"56701",12898,6149,273,11.917467093561,11.917467093561,88.082532906439,6.50846274646659,93.4915372535334,3.83801752795407,15.4098360655738,6.00244285465015,32.8488372093023,28.1976744186047,72.4770642201835,0.917431192660551,26.605504587156,47.9651162790698,2.32145497560254,68.1512485241246,35.6458453707349,24.4836976760182,23.1460699013395,16.4102012570735,19.2948011911713,2.04098185796427,2.01010780049167,6.881869597428,0.905059289572,6.115694643362,11.7179350149637,7.338833574614,17.892860958472,9.5,3.7,137.01,69.4047851880827,124.75,117.26,105.59,87.73,46.9078179696616,"ZCTA5 56701"
"56710",400,210,0,2.02020202020202,2.02020202020202,97.979797979798,0.571428571428571,99.4285714285714,1.0989010989011,0,0.571428571428571,0,100,0,0,100,0,0,96.4904803028353,54.8501268733906,22.8537770948232,22.2884524975689,18.5686938156748,20.0221146726069,2.3523989085824,2.4924557190324,0.2134243944,0.01264424,0.1896633476,0.36340316374519,0.2275960172,0.5549034256,9.5,3.7,146.41,89.8298454918834,132.13,86.52,116.61,81.26,87.6312718786464,"ZCTA5 56710"
"56711",65,321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 56711"
"56713",986,447,4,3.06513409961686,3.06513409961686,96.9348659003831,2.42130750605327,97.5786924939467,0.740740740740741,0,2.42130750605327,100,0,0,100,0,20,7.08333333333333,95.0866755461951,73.5780407744043,23.365695815149,22.1232001626503,20.3559870139801,21.0108830410813,2.26623205878184,2.13471252471298,0.526091132196,0,0.315654679712,0.895788798631894,0.210436452484,1.367836944104,9.5,3.7,149.91,93.6729904165852,140.01,87.01,113.44,81.68,94.3990665110852,"ZCTA5 56713"
"56714",1203,581,0,1.77935943060498,1.77935943060498,98.220640569395,3.06748466257669,96.9325153374233,2.18181818181818,0,2.86298568507157,42.8571428571429,28.5714285714286,0,50,50,64.2857142857143,0.477707006369427,97.0493777925353,50.1330133030597,26.2047569660758,24.3279385347895,13.391933807876,19.3280419461467,1.81817313063608,1.59400084401217,0.386592969042,0,0.85050453093,0.941867293012331,0.618548749986,1.082460311874,9.5,3.7,147.45,91.2966946997849,131.19,87.35,113.96,79.96,90.9568261376896,"ZCTA5 56714"
"56715",303,179,0,4.54545454545455,4.54545454545455,95.4545454545455,4.93827160493827,95.0617283950617,1.0989010989011,0,4.93827160493827,37.5,12.5,0,0,100,62.5,0.735294117647059,71.2316369919333,44.4653512771489,24.9199376697111,24.2726507082749,17.0537395582926,17.2163052188499,4.35329436578682,4.44047290675962,0.227477477553,0.0095780118,0.227477477553,0.225558312655087,0.172403983029,0.303303303303,9.5,3.7,142.98,82.9617315339983,127.29,86.41,109.02,93.2,73.1621936989498,"ZCTA5 56715"
"56716",9048,4284,864,28.8278182837914,28.8278182837914,71.1721817162086,15.2974504249292,84.7025495750708,14.3054277828887,37.0503597122302,14.1385526654648,38.9799635701275,48.0874316939891,9.41558441558442,26.2987012987013,64.2857142857143,41.8943533697632,4.06169665809769,71.2535008801433,35.271823796216,24.3142147091075,24.503003952058,15.5839442560696,16.9718847223521,2.98938972894894,3.41252848460889,6.792792795048,0.2860127088,6.792792795048,6.73548387096774,5.148221909064,9.057057057048,9.5,3.7,118.38,30.4126735771563,123.72,105.76,103.97,104.65,8.8681446907818,"ZCTA5 56716"
"56720",9,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 56720"
"56721",10905,4350,140,18.3338694113863,18.3338694113863,81.6661305886137,10.2272727272727,89.7727272727273,10.1822079314041,9.67741935483871,10.1284584980237,20.4878048780488,61.9512195121951,26.6903914590747,5.33807829181495,67.9715302491103,40.4878048780488,1.49121249778093,59.873658018296,12.2911209422018,25.5234810354753,23.5761252039148,14.0852818777237,17.2375599569866,2.1871733996483,2.53118727357828,2.412991934025,0.344713593,5.170697013945,6.75404819886777,6.204836418915,8.61782835294,9.5,3.7,129.81,52.33066040811,114.42,101.72,102.13,90.29,22.9871645274212,"ZCTA5 56721"
"56722",357,144,0,14.6341463414634,14.6341463414634,85.3658536585366,3.6231884057971,96.3768115942029,2.40963855421687,6.66666666666667,2.17391304347826,66.6666666666667,33.3333333333333,100,0,0,33.3333333333333,1.11111111111111,100.000000391907,30.3691153078586,21.7411331327709,21.5514464801607,14.3251957322747,17.3106969854282,1.89996241456475,1.97671441898191,0.078994784085,0.0112849842,0.169274537733,0.221109143236662,0.203129445351,0.282124229436,9.5,3.7,144.24,85.5336071451855,120.02,86.27,110.39,83.01,80.2217036172695,"ZCTA5 56722"
"56723",827,365,0,13.5135135135135,13.5135135135135,86.4864864864865,4.57317073170732,95.4268292682927,5.26315789473684,0,3.96341463414634,7.69230769230769,69.2307692307692,0,22.2222222222222,77.7777777777778,15.3846153846154,1.47991543340381,99.990706070681,34.2407929743658,23.2176940945081,23.5761252039148,14.3219892281533,17.2375599569866,2.3780791483334,2.53118727357828,0.182993519435,0.0261419662,0.392128971163,0.512205214164479,0.470554765561,0.653548284996,9.5,3.7,139.47,75.1124584392724,122.88,86.95,111.78,84.26,57.0595099183197,"ZCTA5 56723"
"56724",109,94,0,0,0,100,23.4042553191489,76.5957446808511,6.89655172413793,0,17.0212765957447,62.5,0,0,0,0,37.5,0,94.3586299330263,46.4527935310082,25.6329435499683,23.4778305668069,13.9705134624468,17.7774628223465,2.01614247340096,1.49302267705284,0.058158147474,0,0.07706150779,0.0990273621205644,0.056044732958,0.151211183476,9.5,3.7,136.7,68.6648412543191,127.95,85.93,113.57,94.82,45.2158693115519,"ZCTA5 56724"
"56725",971,480,0,12.0622568093385,11.6731517509728,87.9377431906615,3.39425587467363,96.6057441253264,3.87323943661972,17.6470588235294,2.87206266318538,18.1818181818182,63.6363636363636,77.7777777777778,0,22.2222222222222,27.2727272727273,3.35429769392034,76.3708844820818,58.1352352903104,32.4952790314117,34.5260484144601,10.2256829494074,9.58370003391812,7.33126514105213,9.19905736526848,0.518087717406,0.068135569094,0.443176631687,0.88216117999145,0.506487579487,1.347028065644,9.5,3.7,136.27,67.550035856314,133.71,88.08,108.87,113.3,43.4072345390898,"ZCTA5 56725"
"56726",1521,706,49,13.5204081632653,13.5204081632653,86.4795918367347,5.15097690941385,94.8490230905861,5.27950310559006,18.6046511627907,3.19715808170515,38.8888888888889,44.4444444444444,100,0,0,22.2222222222222,0.8,97.0493777925353,50.1330133030597,26.2047569660758,24.3279385347895,13.391933807876,19.3280419461467,1.81817313063608,1.59400084401217,0.488784626694,0,1.07532617751,1.19083969465649,0.782055402102,1.368596952918,9.5,3.7,141.34,79.5488623769477,131.19,87.78,113.71,86.21,66.2777129521587,"ZCTA5 56726"
"56727",879,599,0,9.30232558139535,9.30232558139535,90.6976744186046,6.353591160221,93.646408839779,5.78512396694215,6.25,4.69613259668508,29.4117647058824,23.5294117647059,54.5454545454545,0,45.4545454545455,17.6470588235294,0.428265524625268,99.9998530644154,97.5256448032807,35.6651231261595,35.8513760347524,8.79742945435828,8.73231203825713,10.2602986182984,10.4852135110445,0.469000106694,0.0191040981,0.401186672763,0.798578452330056,0.458499054963,1.219400277756,9.5,3.7,135.38,65.4605906512811,149.15,87.31,120.08,122.43,39.6732788798133,"ZCTA5 56727"
"56728",1135,619,83,13.8339920948617,13.8339920948617,86.1660079051383,5.55555555555556,94.4444444444444,5.72390572390572,8.16326530612245,4.05982905982906,36.8421052631579,52.6315789473684,29.4117647058824,0,70.5882352941177,57.8947368421053,1.67224080267559,69.2292800469029,25.4581624894663,22.6895455754071,23.0271321511287,18.6427656606948,18.907168574882,3.16853277042058,3.23777864153252,1.05141269119,0,0.788559517825,1.26852941176471,0.26285317223,1.839972209015,9.5,3.7,137.77,71.0835126149032,120.43,88.01,107.08,90.41,50.4667444574096,"ZCTA5 56728"
"56729",127,70,0,40.4761904761905,30.952380952381,59.5238095238095,18.8679245283019,81.1320754716981,13.5135135135135,60,18.8679245283019,60,40,40,0,60,0,0,69.2292800469029,25.4581624894663,22.6895455754071,23.0271321511287,18.6427656606948,18.907168574882,3.16853277042058,3.23777864153252,0.117647058838,0,0.088235294065,0.141941176470588,0.029411764646,0.205882352903,9.5,3.7,114.76,24.955994523763,120.43,86,108.38,113.2,7.00116686114352,"ZCTA5 56729"
"56731",116,58,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,69.2292800469029,25.4581624894663,22.6895455754071,23.0271321511287,18.6427656606948,18.907168574882,3.16853277042058,3.23777864153252,0.107457156104,0,0.08059286702,0.12964705882353,0.026864288968,0.188050023124,9.5,3.7,154.05,97.6432622726384,120.43,85.98,108.38,84.35,98.8331388564761,"ZCTA5 56731"
"56732",1006,577,72,28.2485875706215,28.2485875706215,71.7514124293785,12.1559633027523,87.8440366972477,11.2627986348123,28.2051282051282,10.7798165137615,25.531914893617,55.3191489361702,42.4242424242424,0,57.5757575757576,42.5531914893617,2.22222222222222,92.3055887245474,54.9556282285379,24.5946819382585,22.8409762987633,16.8642344572047,20.1371968391088,2.17960810263413,2.03734883572006,0.931912922764,0,0.71122822786,1.12435294117647,0.517256893172,1.630847614334,9.5,3.7,125.69,43.5784601342982,132.65,87.88,113.56,95.45,15.4025670945158,"ZCTA5 56732"
"56733",368,185,0,3.57142857142857,3.57142857142857,96.4285714285714,4.32098765432099,95.679012345679,1.85185185185185,8.69565217391304,4.32098765432099,100,28.5714285714286,0,0,100,100,0,69.2292800469029,25.4581624894663,22.6895455754071,23.0271321511287,18.6427656606948,18.907168574882,3.16853277042058,3.23777864153252,0.340898564192,0,0.25567392296,0.411294117647059,0.085224640864,0.596572487152,9.5,3.7,143.13,83.3039963491753,120.43,86.48,108.38,89.67,74.5624270711785,"ZCTA5 56733"
"56734",596,323,165,6.66666666666667,6.66666666666667,93.3333333333333,2.88461538461538,97.1153846153846,3.125,10,2.40384615384615,60,0,100,0,0,20,2.20264317180617,69.2292800469029,25.4581624894663,22.6895455754071,23.0271321511287,18.6427656606948,18.907168574882,3.16853277042058,3.23777864153252,0.552107457224,0,0.41408059262,0.666117647058824,0.138026864008,0.966188049844,9.5,3.7,147.23,90.9837668687659,120.43,86.93,106.67,88.97,90.1983663943991,"ZCTA5 56734"
"56735",732,406,0,1.50753768844221,1.50753768844221,98.4924623115578,1.00334448160535,98.9966555183946,0.99009900990099,0,0.334448160535117,100,0,0,0,0,100,1.17994100294985,85.895227217149,44.3349777002227,24.7673765164884,23.8803783068234,15.8314413320923,20.4088024631639,2.16025438560387,2.0429816933754,0.678091709208,0,0.51751397892,0.818117647058824,0.376373802984,1.186660490748,9.5,3.7,152.14,95.550557402699,129.49,87.3,111.4,80.22,96.732788798133,"ZCTA5 56735"
"56736",650,881,0,13.5922330097087,9.70873786407767,86.4077669902913,3.28947368421053,96.7105263157895,1.98019801980198,7.14285714285714,3.28947368421053,20,70,25,0,75,0,0.977198697068404,88.4950839699745,54.7193142817761,23.92002739904,23.8428308135342,19.8404442868298,20.1910006614294,2.96968984325423,3.33554249366318,0.48798798815,0.02054689,0.48798798815,0.483870967741935,0.36984352795,0.65065065065,9.5,3.7,140.98,78.7111284959906,133.3,87.18,116.22,88.21,64.4107351225204,"ZCTA5 56736"
"56737",719,418,3,15.2317880794702,15.2317880794702,84.7682119205298,6.62650602409639,93.3734939759036,4.44444444444444,7.14285714285714,6.32530120481928,57.1428571428571,19.047619047619,57.1428571428571,0,42.8571428571429,71.4285714285714,0,95.0866755461951,73.5780407744043,23.365695815149,22.1232001626503,20.3559870139801,21.0108830410813,2.26623205878184,2.13471252471298,0.383630348934,0,0.230178209648,0.65321718683198,0.153452139286,0.997438907516,9.5,3.7,139.63,75.480800573701,140.01,86.66,118.94,86.51,57.4095682613769,"ZCTA5 56737"
"56738",1435,617,0,16.1473087818697,16.1473087818697,83.8526912181303,6.88405797101449,93.1159420289855,7.56756756756757,11.7647058823529,6.15942028985507,23.5294117647059,52.9411764705882,0,0,100,29.4117647058824,0.29585798816568,95.0866755461951,73.5780407744043,23.365695815149,22.1232001626503,20.3559870139801,21.0108830410813,2.26623205878184,2.13471252471298,0.76566001491,0,0.45939600952,1.30370884993587,0.30626400539,1.99071603934,9.5,3.7,135.65,66.0245126800965,140.01,87.58,118.71,87.88,40.3733955659277,"ZCTA5 56738"
"56742",834,372,0,20.5533596837945,20.5533596837945,79.4466403162055,11.038961038961,88.961038961039,7.79220779220779,21.875,9.74025974025974,40,46.6666666666667,50,21.4285714285714,28.5714285714286,50,1.54241645244216,57.397019230705,25.0412152820518,25.7081483024474,25.4801054402447,14.4995804682245,15.9275677989353,2.49167380407437,3.06525602956506,0.626126126334,0.058522208676,0.626126126334,0.620843672456575,0.474537695862,0.87783313431,9.5,3.7,130.88,54.8145250668231,119.63,88.02,102.07,95.79,26.2543757292882,"ZCTA5 56742"
"56744",600,266,0,15.1041666666667,15.1041666666667,84.8958333333333,4.9792531120332,95.0207468879668,9.6,0,2.9045643153527,0,100,71.4285714285714,28.5714285714286,0,71.4285714285714,0.816326530612245,92.0986443523252,68.1452122211681,30.1994471175354,32.5587592983082,12.9182489347431,9.09315699894408,1.94594401167372,1.2610374219673,0.3201365916,0.03399624,0.2844950214,0.552740672501152,0.4674485808,0.8323551384,10.9,3.9,137.96,71.5235673772736,135.8,87.15,116.19,81.02,50.9918319719953,"ZCTA5 56744"
"56744",600,266,0,15.1041666666667,15.1041666666667,84.8958333333333,4.9792531120332,95.0207468879668,9.6,0,2.9045643153527,0,100,71.4285714285714,28.5714285714286,0,71.4285714285714,0.816326530612245,92.0986443523252,68.1452122211681,30.1994471175354,32.5587592983082,12.9182489347431,9.09315699894408,1.94594401167372,1.2610374219673,0.3201365916,0.03399624,0.2844950214,0.552740672501152,0.4674485808,0.8323551384,10.9,3.9,137.96,71.5235673772736,135.8,87.15,116.19,81.02,38.0664652567976,"ZCTA5 56744"
"56748",608,293,0,27.8688524590164,25.4098360655738,72.1311475409836,6.6147859922179,93.3852140077821,5.61797752808989,25,5.83657587548638,46.6666666666667,60,22.2222222222222,33.3333333333333,44.4444444444444,73.3333333333333,4.24242424242424,62.9837116942873,36.2041312389768,25.5863282045257,25.4531519052764,14.578463426486,16.150184879438,2.37346310333905,3.11881665775695,0.456456456608,0.042663672512,0.456456456608,0.452605459057072,0.304304304608,0.63995509072,9.5,3.7,130.61,54.1658517504401,124.09,87.39,101.59,93.22,24.3873978996499,"ZCTA5 56748"
"56750",2306,1091,39,11.8279569892473,11.8279569892473,88.1720430107527,8.69565217391304,91.304347826087,5.43657331136738,3.2258064516129,8.07453416149068,32.0512820512821,28.2051282051282,20,36.6666666666667,43.3333333333333,48.7179487179487,0.69204152249135,91.3263083213906,49.0183953353034,24.1824816080741,24.2708850412774,15.4703110656002,16.7721794891757,2.54545474190219,3.47992208481258,1.731231231806,0.161813205284,1.731231231806,1.7166253101737,1.312091039158,2.42719809079,9.5,3.7,137.7,70.9433470239259,128.69,92.03,112.3,90.27,50.1166861143524,"ZCTA5 56750"
"56751",5744,2626,98,11.6014234875445,11.6014234875445,88.3985765124555,5.9825327510917,94.0174672489083,4.98034076015727,10.7843137254902,4.89082969432314,37.5,42.8571428571429,49.1803278688525,0,50.8196721311475,18.75,1.41574585635359,82.6230965118461,36.0060518561304,26.4879070847051,24.40721673874,13.0647069566372,18.4298448989703,1.93368039801325,1.5817020230827,1.845876986016,0,4.06092936464,4.49716187120767,2.953403175328,5.168455553952,9.5,3.7,139.77,75.8361040485038,125.09,93.44,108.85,85.08,58.343057176196,"ZCTA5 56751"
"56754",483,216,0,4.23728813559322,4.23728813559322,95.7627118644068,6.06060606060606,93.9393939393939,2.02702702702703,0,6.06060606060606,25,25,0,0,100,41.6666666666667,1.75438596491228,100.000000065641,70.3899502916209,24.8702983076285,24.5974700036835,15.8398183909683,16.9115096125398,2.87550462348719,3.76432097375388,0.362612612733,0.033892358262,0.362612612733,0.35955334987593,0.241741741983,0.508385376345,9.5,3.7,142.63,82.2217876002347,137.27,87.05,115.29,88.95,71.1785297549592,"ZCTA5 56754"
"56755",65,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 56755"
"56756",655,319,0,1.18343195266272,1.18343195266272,98.8165680473373,2.47933884297521,97.5206611570248,0,0,1.2396694214876,0,0,0,0,0,100,0,92.7389478392526,35.2646615237893,26.5512649707651,24.6845639696393,12.1438082416796,15.2875882455274,2.20989000212447,1.5386757717533,0.21048910617,0,0.46307603305,0.512820512820513,0.33678256961,0.58936949649,9.5,3.7,151.28,94.7910554794967,122.51,86.62,111.92,80.43,95.6826137689615,"ZCTA5 56756"
"56757",807,446,60,12.3893805309735,12.3893805309735,87.6106194690265,3.11614730878187,96.8838526912181,2.53164556962025,0,2.8328611898017,80,20,0,0,100,50,0,86.3139122883532,57.2521776300872,23.1817017346732,22.2595712900914,19.8897850236213,20.6935074893512,2.5117662315036,2.30112589641585,0.747568318758,0,0.560676238665,0.901941176470589,0.186892079286,1.308244557423,9.5,3.7,143.04,83.1181954495078,133.56,87.36,115.55,83.12,73.9206534422404,"ZCTA5 56757"
"56758",326,199,0,0,0,100,1.98675496688742,98.0132450331126,0,0,1.98675496688742,33.3333333333333,0,0,0,0,66.6666666666667,0,95.0866755461951,73.5780407744043,23.365695815149,22.1232001626503,20.3559870139801,21.0108830410813,2.26623205878184,2.13471252471298,0.173940881436,0,0.104364528992,0.29617357845233,0.069576352444,0.452246291864,9.5,3.7,152.53,95.9677945107243,140.01,86.16,118.94,81.37,97.2578763127188,"ZCTA5 56758"
"56759",367,197,0,2.85714285714286,2.85714285714286,97.1428571428571,2.08333333333333,97.9166666666667,1.98019801980198,0,0.694444444444444,0,0,0,0,0,0,2.25988700564972,95.5961943543625,59.1618697111846,24.7914183630098,22.8295535308141,16.6805720815836,20.2126729912398,2.07748548963779,1.96368888392782,0.195816881862,0,0.25946397577,0.333422402736212,0.188701073354,0.509123892988,9.5,3.7,151.95,95.4006128170024,134.32,86.37,114.51,80.63,96.6161026837806,"ZCTA5 56759"
"56760",405,214,0,1.96078431372549,1.96078431372549,98.0392156862745,0.529100529100529,99.4708994708995,0.909090909090909,0,0.529100529100529,0,100,100,0,0,0,0.806451612903226,95.0866755461951,73.5780407744043,23.365695815149,22.1232001626503,20.3559870139801,21.0108830410813,2.26623205878184,2.13471252471298,0.21609219933,0,0.12965531976,0.367945703292005,0.08643687957,0.56183971842,9.5,3.7,149.12,93.0210574352956,140.01,86.26,118.32,80.32,93.2322053675613,"ZCTA5 56760"
"56761",388,261,0,0,0,100,0.625,99.375,0,0,0.625,100,0,0,0,0,100,0,95.039230524205,39.1413645524827,26.5512649707651,24.4925752995888,12.1438082416796,17.4627593258211,1.96630024753256,1.56845992623432,0.124686676632,0,0.27431068828,0.303777647289098,0.199498682456,0.349122694104,9.5,3.7,153.43,96.9228763283134,125.59,86.26,112.61,78.54,98.2497082847141,"ZCTA5 56761"
"56762",2407,1107,67,14.4634525660964,14.4634525660964,85.5365474339036,7.67676767676768,92.3232323232323,4.43686006825939,9.58904109589041,6.06060606060606,48.3333333333333,25,38.4615384615385,26.9230769230769,34.6153846153846,88.3333333333333,1.68650793650794,95.981543687138,65.7083614801199,23.0574250700261,22.0750714725984,19.2116073342927,20.6994113125015,2.1967301445969,2.12141266833705,1.284281293302,0.0760867142,1.141299194183,2.18677853783668,1.369559033501,3.339131363548,9.5,3.7,138.15,71.9147271660473,136.7,90.43,116.16,87.69,51.9836639439907,"ZCTA5 56762"
"56763",5201,2377,63,16.030534351145,16.030534351145,83.969465648855,9.39490445859873,90.6050955414013,10.8087091757387,5.22388059701492,7.37791932059448,27.3381294964029,64.0287769784173,13.4615384615385,6.73076923076923,79.8076923076923,26.6187050359712,0.732177263969171,92.7389478392526,35.2646615237893,26.5512649707651,24.6845639696393,12.1438082416796,15.2875882455274,2.20989000212447,1.5386757717533,1.671379910214,0,3.67703579831,4.07202975141906,2.674207854262,4.679863742358,9.5,3.7,133.18,60.173414173023,122.51,92.71,111.35,86.72,31.7386231038506,"ZCTA5 56763"
"57001",1608,705,62,8.84146341463415,8.84146341463415,91.1585365853659,10.0443131462334,89.9556868537666,11.304347826087,0,9.60118168389956,76.9230769230769,18.4615384615385,9.80392156862745,25.4901960784314,64.7058823529412,46.1538461538462,0,47.5122570937232,1.78923967521134,24.2277010976585,21.9725032199527,16.3115903255622,16.0919918154041,2.36510872159362,2.25636698472764,0.321771612192,0.0294656352,1.179829242024,0.78461640827733,0.643543222776,0.85805763144,11.4,4.3,137.38,70.2131820848817,108.34,87.86,100.82,87.61,41.3544668587896,"ZCTA5 57001"
"57002",1647,728,0,0.462962962962963,0.462962962962963,99.537037037037,0.720461095100865,99.2795389048991,0.21978021978022,0,0.720461095100865,0,20,0,0,100,0,0,99.8137542403942,41.4622046725572,25.2961575229346,25.9807777581791,13.47930524664,13.7886519494423,1.50676390245153,1.56016690868804,0.251220256704,0.0483600375,1.256101281873,0.921544300102175,1.209002554854,1.209002554854,11.4,4.3,150.3,93.9761392528848,124.62,88.45,114.22,77.43,80.9798270893372,"ZCTA5 57002"
"57003",2136,775,0,3.93811533052039,3.93811533052039,96.0618846694796,4.6218487394958,95.3781512605042,3.58361774744027,1.76991150442478,1.96078431372549,57.1428571428571,57.1428571428571,0,25,75,57.1428571428571,0.263388937664618,83.6584123953334,14.994814542898,28.6658296082928,26.1511213237764,10.6480813415919,13.8762758474544,1.06222824025884,0.518449294378851,0.35590241328,0.0574037184,0.964380734688,1.79117360139119,1.7221084548,1.492493993448,11.4,4.3,144.42,85.8986896147076,114.6,88.73,109.6,77.54,64.2651296829971,"ZCTA5 57003"
"57004",3900,1559,60,13.4529147982063,13.4529147982063,86.5470852017937,5.4421768707483,94.5578231292517,6.55737704918033,16.5714285714286,4.28571428571429,4.76190476190476,85.7142857142857,86.4406779661017,0,13.5593220338983,17.4603174603175,1.53256704980843,58.1938346971544,7.75211300054827,24.2528021073813,24.2841792125588,16.3147479161082,17.7887558236277,2.24801117549299,2.06962286281152,0.7804162236,0.2798105895,2.8615261467,1.92816297355254,2.5182953094,2.7981058989,11.4,4.3,137.46,70.3663863354847,113.6,94.2,102.85,87.9,42.3631123919308,"ZCTA5 57004"
"57005",12169,4778,32,2.55899914700028,2.55899914700028,97.4410008529997,1.30013221683561,98.6998677831644,1.15121344119477,3.25732899022801,1.12384310268841,33.3333333333333,39.2156862745098,29.7297297297297,0,70.2702702702703,27.4509803921569,0.632456518614345,56.1501851528215,0,29.6467420144513,0,8.29415727670172,0,1.29117750279046,0,2.02761070562,0.3270345736,5.494170955252,10.204490428525,9.81101956295,8.502883617167,11.4,4.3,147.05,90.7360323358759,79.5,102.78,99.37,75.14,74.6397694524496,"ZCTA5 57005"
"57006",23402,10647,934,13.2763651521467,13.2763651521467,86.7236348478533,6.45428216797683,93.5457178320232,8.23399558498896,10.8262108262108,6.0095159288374,36.144578313253,45.0946643717728,45.3521126760563,19.7183098591549,34.9295774647887,44.0619621342513,3.19074059591773,63.9515017235132,14.7494073153002,22.6851593652832,24.9161979786271,12.3723302122311,15.2517188648609,1.71408841775643,1.50370221581202,3.569554612864,0.687141225,17.847773040918,13.0940981851798,17.178553605764,17.178553605764,11.4,4.3,134.03,62.2107047395528,114.73,124.17,96.72,84.72,32.5648414985591,"ZCTA5 57006"
"57007",2366,0,2366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 57007"
"57010",529,354,0,41.3333333333333,41.3333333333333,58.6666666666667,7.14285714285714,92.8571428571429,17.2413793103448,0,7.14285714285714,0,100,0,0,100,0,0,52.2832716740555,9.20379111003519,23.5136219923411,23.8845073923409,16.3745744578726,18.1443156975644,3.75860956390399,2.15659180980874,0.105856456996,0.037953795345,0.388140341437,0.261538003335716,0.341584158634,0.379537953979,11.4,4.3,122.22,36.9157050655193,114.16,86.89,101.51,88.9,15.850144092219,"ZCTA5 57010"
"57012",1122,536,55,15.7088122605364,15.7088122605364,84.2911877394636,11.1111111111111,88.8888888888889,16.504854368932,25,10.6995884773663,19.2307692307692,50,32.6530612244898,53.0612244897959,14.2857142857143,40.3846153846154,3.62204724409449,81.8285777208919,39.3739592778036,28.8727215349244,30.1735873838797,16.4727899813722,16.0389539209565,2.52917636146217,1.50673380981985,0.818828680626,0,0.818828680626,0.952173122385888,0.204707169876,2.251778872002,11.4,4.3,130.2,53.2270682573831,128.53,87.95,113.73,93.76,26.8011527377522,"ZCTA5 57012"
"57013",4512,2123,215,12.7061105722599,6.1105722599418,87.2938894277401,3.09224318658281,96.9077568134172,3.2967032967033,0,3.09224318658281,47.4576271186441,66.1016949152542,0,0,100,47.4576271186441,1.27697049757816,36.884989794832,0.365238694035097,27.3708011591797,31.2759002142196,11.2431295394208,11.568713998822,2.11264801963104,0.548218094065522,0.578758336896,0.0826796928,1.405555964256,1.93759706339122,1.653595250208,1.653595250208,11.4,4.3,141.04,78.8578134167808,110.73,89.62,94.1,78.73,51.8731988472622,"ZCTA5 57013"
"57014",1763,679,39,2.9082774049217,2.9082774049217,97.0917225950783,7.1097372488408,92.8902627511592,5.0314465408805,0,7.1097372488408,50,39.1304347826087,25,66.6666666666667,8.33333333333333,80.4347826086957,0,63.3077202618609,7.66802928615614,24.7925902694778,25.1133245374366,15.9663321776802,16.9092322384799,2.90351595273548,2.2060905036162,0.639695209626,0.126488735715,1.919085630641,0.871628544198237,1.138398623198,1.919085630641,11.4,4.3,142.3,81.5274789751614,113.45,90.52,105.76,86.79,55.4755043227666,"ZCTA5 57014"
"57015",846,295,0,14.0077821011673,14.0077821011673,85.9922178988327,11.2244897959184,88.7755102040816,8.06451612903226,11.7647058823529,11.2244897959184,36.3636363636364,54.5454545454545,40,50,10,51.5151515151515,0,58.9801926463513,0.421702227663926,27.3299575849153,29.1532521501222,14.823482585326,10.3017068481912,2.52277814249372,2.73174857357306,0.306966617892,0.0227357424,0.920899854522,0.709425499427408,0.6820710453,0.920899854522,11.4,4.3,133.51,60.9361757611318,108.26,87.6,105.97,92.78,31.9884726224784,"ZCTA5 57015"
